author_id,author_name,author_affiliation_name
55955713600,"Alqasa, Khaled Mohammed",Universiti Utara Malaysia
56067037800,"Zulhumadi, Faisal",Universiti Utara Malaysia
57203456309,"Khalaf, Baseem",Universiti Utara Malaysia
56153180200,"Ibraheem, Zeyid T.",Universiti Utara Malaysia
55899271100,"Tahar, Razman Mat",Universiti Utara Malaysia
57192683654,"Daniyan-Bagudu, Hauwa",Universiti Utara Malaysia
55612762600,"Ali, Nooraihan",Universiti Utara Malaysia
56108248100,"Faaq, Munadil K.",Universiti Utara Malaysia
57191855716,"Ming, Chen",Universiti Utara Malaysia
57208320380,"A. Rahman, Aspalella",Universiti Utara Malaysia
55508137600,"Abd Wahab, Muhammad Syahir",Universiti Utara Malaysia
55646429700,"Gelaidan, Hamid Mahmood",Universiti Utara Malaysia
55987890400,"Walid, Luqman",Universiti Utara Malaysia
15055461100,"Baten, Azizul",Universiti Utara Malaysia
16638426900,"Marshall-Ponting, Amanda",Universiti Utara Malaysia
35069984200,"Mat, Ruzinoor Che",Universiti Utara Malaysia
57189349143,"Gamal, Awadh Ahmed Mohammed",Universiti Utara Malaysia
55930830800,"Kaliappen, Narentheren",Universiti Utara Malaysia
56768167300,"Muhaiyuddin, Nadia Diyana Mohd",Universiti Utara Malaysia
57203891482,"Meirun, Tang",Universiti Utara Malaysia
55620883300,"Mei, Janice Lee Yim",Universiti Utara Malaysia
57191343307,"Shamsudeen, Kabir",Universiti Utara Malaysia
25825198500,"Mohsin, Mohamad",Universiti Utara Malaysia
56705382700,"Saadin, Muhamad Nizam",Universiti Utara Malaysia
55505803900,"Ku Ismail, Ku Nor Izah",Universiti Utara Malaysia
57015575100,"Abdul Wahid, Hayder Sabah",Universiti Utara Malaysia
57190940429,"Fang, Woon Siew",Universiti Utara Malaysia
56469176700,"Bakri, Mohamed Hariri",Universiti Utara Malaysia
57200294670,"Nathaniel, Ajulor Olusegun",Universiti Utara Malaysia
57200294700,"Isa, Md Faudzi Mat",Universiti Utara Malaysia
57003650900,"Nadarajah, Gunalan",Universiti Utara Malaysia
54795131900,"Huang, Tan Meow",Universiti Utara Malaysia
56442586800,"Alekam, Jamal Mohammed Esmail",Universiti Utara Malaysia
57190117387,"Yahaya, Jamaiah Hj",Universiti Utara Malaysia
8286581600,"Hassan, S.",Universiti Utara Malaysia
56166096400,"Ammer, Mohammed Abdullah",Universiti Utara Malaysia
49964240200,"Muhd Darus, Norida",Universiti Utara Malaysia
57200371687,"Gill, Fozia Latif",Universiti Utara Malaysia
45761403000,"Mia, Md Shahin",Universiti Utara Malaysia
6506850492,"Meera, Ahamed Kameel Mydin",Universiti Utara Malaysia
57195694021,"Abu Bakar, Juhaida",Universiti Utara Malaysia
31767463800,"Hosseini-Seno, S. A.",Universiti Utara Malaysia
56459081700,"Kassed, Hanaa Kadum",Universiti Utara Malaysia
57189289851,"Ibrahim, Norfiza",Universiti Utara Malaysia
56623099900,"Ferdous Alam, A. S.A.",Universiti Utara Malaysia
56029299200,"Siti Mahfuzah, Sarif",Universiti Utara Malaysia
56142041900,"Yusr, Maha Mohammed",Universiti Utara Malaysia
24483200900,"Dahlan, Nofri Yenita",Universiti Utara Malaysia
57189002605,"Talib, Yurita Yakimin Abdul",Universiti Utara Malaysia
57195773587,"Hassan, Atheer F.",Universiti Utara Malaysia
36197804800,"AlMabhouh, Alaaeddin",Universiti Utara Malaysia
8836127600,"Hussain, Kashif",Universiti Utara Malaysia
57191262077,"Yusoff, Noraniza",Universiti Utara Malaysia
57191953739,"Muhamad, Noor Shahifah",Universiti Utara Malaysia
16506742200,"Ghazali, Nazli Anum Mohd",Universiti Utara Malaysia
36173887100,"Abdullah, C. S.",Universiti Utara Malaysia
57191033891,"Al-Hiyari, Ahmad",Universiti Utara Malaysia
7403364245,"Ward, Damian",Universiti Utara Malaysia
55916138600,"Napier, Christopher J.",Universiti Utara Malaysia
56264263600,"Abdullah, Alias",Universiti Utara Malaysia
56712893400,"Karatu, Victoria Masi Haruna",Universiti Utara Malaysia
54789507800,"Omran, Abdelnaser",Universiti Utara Malaysia
37081503400,"Mahmuddin, Massudi",Universiti Utara Malaysia
57208560700,"Mentoh, Mohd Anas",Universiti Utara Malaysia
55671061900,"Abdullah, Siti Rohana Goh",Universiti Utara Malaysia
14033192900,"Scott, Noel",Universiti Utara Malaysia
56275871600,"Ibrahim, S. H.",Universiti Utara Malaysia
16642395300,"Katuk, Norliza",Universiti Utara Malaysia
57196041085,"Emang, Devinna Win Anak Boniface",Universiti Utara Malaysia
49965083400,"Yamin, Fadhilah Mat",Universiti Utara Malaysia
57189380274,"Aziz, Nor Aziza Abdul",Universiti Utara Malaysia
57193167972,"Ahmed, Hussin",Universiti Utara Malaysia
56958004000,"Isa, Zuraidah Mohamed",Universiti Utara Malaysia
6505750538,"Bojei, Jamil",Universiti Utara Malaysia
55386082200,"Isa, Filzah Md",Universiti Utara Malaysia
6506959872,"Siwar, Chamhuri",Universiti Utara Malaysia
6506003960,"Udin, Zulkifli Mohamed",Universiti Utara Malaysia
55211244500,"Nawi, Mohd Nasrun Mohd",Universiti Utara Malaysia
55710965500,"Taufique, Khan Md Raziuddin",Universiti Utara Malaysia
14618931900,"Azizi, Nader",Universiti Utara Malaysia
56087740000,"Fazli, Samar Kamal",Universiti Utara Malaysia
56532444900,"Syed-Abdullah, Sharifah Lailee",Universiti Utara Malaysia
57015360400,"Salam, Sobihatun Nur Abdul",Universiti Utara Malaysia
57191415599,"Bin Abdul Manaf, Kamarul Bahrain",Universiti Utara Malaysia
54681864300,"Deraman, Rafikullah",Universiti Utara Malaysia
55386447700,"Kumar, Niriender",Universiti Utara Malaysia
57202215097,"Mahmud, Muhammad",Universiti Utara Malaysia
55513072800,"Ariffin, A. S.",Universiti Utara Malaysia
55975569400,"Shahrul Azmi, M. Y.",Universiti Utara Malaysia
6506880902,"Tilse, Cheryl",Universiti Utara Malaysia
57200142811,"Jabbar Alkubaisi, Ghaith Abdulsattar A.",Universiti Utara Malaysia
55918974500,"Lazim, Halim Bin Mad",Universiti Utara Malaysia
57203780326,"Sani Ahmad Sabri, Ahmad Zaharuddin",Universiti Utara Malaysia
24597326200,"Elmahdy, Mohamed",Universiti Utara Malaysia
42561698500,"Murairwa, Stanley",Universiti Utara Malaysia
26428625700,"Zaini, Khuzairi Mohd",Universiti Utara Malaysia
57189359341,"Zaini, Nadia",Universiti Utara Malaysia
56842857100,"Fareed, Muhammad",Universiti Utara Malaysia
36193621600,"Ahmad, Abdul Razak",Universiti Utara Malaysia
57189642965,"Murugiah, Logasvathi",Universiti Utara Malaysia
56463705000,"Liew, A. A.H.",Universiti Utara Malaysia
56950172000,"Rahim, Syukran Abdul",Universiti Utara Malaysia
36240239000,"Daud, Shahidah Md",Universiti Utara Malaysia
57204210665,"Yusrita, M. Y.",Universiti Utara Malaysia
57190414462,"Adebola, Solarin Sakiru",Universiti Utara Malaysia
55595930400,"Abdullah, Hussin Bin",Universiti Utara Malaysia
57203786558,"Hamzah, Nor Hafida",Universiti Utara Malaysia
57194870496,"Daniyal, Hidayah",Universiti Utara Malaysia
56239779800,"Mohamed, Rapiah",Universiti Utara Malaysia
57189065535,"Imaduddin, Muhammad I.",Universiti Utara Malaysia
55385462400,"Warokka, Ari",Universiti Utara Malaysia
57200144631,"Akhir, Nurun Nadzlrah Md",Universiti Utara Malaysia
57193126247,"Utit, Chakrin",Universiti Utara Malaysia
57203510019,"Ul-Hameed, Waseem",Universiti Utara Malaysia
57188741881,"Lim, Hui Li",Universiti Utara Malaysia
57194417764,"Srivastava, Saumya",Universiti Utara Malaysia
57200444166,"Ibrahim Alshuaibi, Ahmad Said",Universiti Utara Malaysia
57190307450,"Baz, Rayaan",Universiti Utara Malaysia
56188558100,"Radzuan, K.",Universiti Utara Malaysia
57203134540,"Saidon, Mohd Kasri B.",Universiti Utara Malaysia
14044878900,"Deros, Baba Md",Universiti Utara Malaysia
36660614100,"Al-Swidi, Abdullah Kaid",Universiti Utara Malaysia
55235059600,"Zaibidi, Nerda Zura",Universiti Utara Malaysia
56442662900,"Ahmarofi, A. A.",Universiti Utara Malaysia
57194145589,"Abubakar, Ahmed",Universiti Utara Malaysia
35104280300,"Abdullah, Hazman Shah",Universiti Utara Malaysia
57003275500,"Miraz, Mahadi Hasan",Universiti Utara Malaysia
46461814400,"Muhammad, Amran",Universiti Utara Malaysia
55748484700,"Sinkovics, Noemi",Universiti Utara Malaysia
57201605707,"Hamzah, Nurul Hamiza Binti",Universiti Utara Malaysia
55210892700,"Saka, Luqman",Universiti Utara Malaysia
55919018600,"Khar Kheng, Yeoh",Universiti Utara Malaysia
22942075600,"Saat, Rafeah Mat",Universiti Utara Malaysia
57193741354,"Phoksawat, Kornkanok",Universiti Utara Malaysia
57205686143,"Arshad, Muhammad Zulqarnain",Universiti Utara Malaysia
56542304100,"Ali, Azlan",Universiti Utara Malaysia
57190296880,"Dabari, Ishaya John",Universiti Utara Malaysia
55918664900,"Nura, Abubakar Allumi",Universiti Utara Malaysia
57192813772,"Isma’ila, Yusuf",Universiti Utara Malaysia
57190306061,"Adewuyi, Abdurraheem Abdulazeez",Universiti Utara Malaysia
57196041368,"Jelani, Nur Ain Mohd",Universiti Utara Malaysia
36955166800,"McCann, Robert M.",Universiti Utara Malaysia
57190410582,"Tsagem, Muhammad Musa",Universiti Utara Malaysia
57200289036,"Alkasim, Sidi Bello",Universiti Utara Malaysia
42960896700,"Ahmad, Rahayu",Universiti Utara Malaysia
56712507700,"Abubakar, Muhammad Mujtaba",Universiti Utara Malaysia
57163277500,"Neo, Tse Kian",Universiti Utara Malaysia
55547256100,"Muhammad Jamil, Che Zuriana Bt",Universiti Utara Malaysia
57190412556,"Hanan, Suhaila Abdul",Universiti Utara Malaysia
57192164617,"Chaudhary, Neha",Universiti Utara Malaysia
55086105500,"Jabbar, Waheb A.",Universiti Utara Malaysia
56275425400,"Sukri, Suriani",Universiti Utara Malaysia
24474575700,"Hassan, Haslinda",Universiti Utara Malaysia
7004575579,"Wahid, Abu N.M.",Universiti Utara Malaysia
55636728000,"Talib, Asmat Nizam Abu",Universiti Utara Malaysia
55073350100,"Ahmad, Norazura",Universiti Utara Malaysia
35731544000,"Kusumadmo, Eupsychius",Universiti Utara Malaysia
55544866600,"Yotimart, D.",Universiti Utara Malaysia
57201885670,"Shaari, Hasnizam",Universiti Utara Malaysia
57189802005,"Jalil, Emy Ezura A.",Universiti Utara Malaysia
56067066400,"Osman, Wan Rozaini Shiek",Universiti Utara Malaysia
57200441507,"Ahmed, Ammar",Universiti Utara Malaysia
57188872454,"Mas’ud, Abdulsalam",Universiti Utara Malaysia
57200030982,"Lingam, Revathy Amadera",Universiti Utara Malaysia
56644886900,"Ugheoke, Solomon Ozemoyah",Universiti Utara Malaysia
54917495700,"Sumrahadi, Abdullah",Universiti Utara Malaysia
36105381500,"Nor, Nor Azila",Universiti Utara Malaysia
6506600412,"Adom, A. H.",Universiti Utara Malaysia
57200994058,"Teoh, Bak Aun",Universiti Utara Malaysia
57193241091,"Dewi, Ghita Lusiana",Universiti Utara Malaysia
38661234200,"Hilman, Haim",Universiti Utara Malaysia
55561691600,"Hussain, Nor Ermawati",Universiti Utara Malaysia
56714954700,"Saad, Alawni Mohammed",Universiti Utara Malaysia
55566506800,"Khasawneh, Mohammad M.F.",Universiti Utara Malaysia
56523254800,"Tanko, Garba Ibrahim",Universiti Utara Malaysia
24438590900,"Mohd. Yusof, Rosylin",Universiti Utara Malaysia
57206697329,"Altarawneh, Marwan Hasan",Universiti Utara Malaysia
55731138700,"Brown, Greg",Universiti Utara Malaysia
56521607100,"Mohd Shariff, Mohd Noor",Universiti Utara Malaysia
57204890053,"Ismail, Che Thalbi",Universiti Utara Malaysia
57201821719,"Nazri, Nurul Syakirah",Universiti Utara Malaysia
57192194146,"Seng, Loh Yong",Universiti Utara Malaysia
50461711700,"Lucky, Esuh Ossai Igwe",Universiti Utara Malaysia
55512419100,"Ahmi, Aidi",Universiti Utara Malaysia
57189594896,"Mon, Chiew Chin",Universiti Utara Malaysia
7003375391,"Sopian, Kamaruzzaman",Universiti Utara Malaysia
56489697100,"Mahmoud, Mahmoud Ahmad",Universiti Utara Malaysia
55863372000,"Biodun, Aliyu Bukola",Universiti Utara Malaysia
55388538600,"Hadi, Sutarto",Universiti Utara Malaysia
36544895000,"Hassan, Mohamad Ghozali",Universiti Utara Malaysia
26436061300,"Omar-Fauzee, Mohd S.B.",Universiti Utara Malaysia
54788346100,"Razak, Razli Che",Universiti Utara Malaysia
56891366000,"Zaleha, M. N.",Universiti Utara Malaysia
42861536400,"Jalil, Ahmad Zafarullah Abdul",Universiti Utara Malaysia
55605084700,"Noor, Yusnita binti Muhamad",Universiti Utara Malaysia
56712364000,"Abdullah, Siti Alida",Universiti Utara Malaysia
57209116159,"Muhammad, Shoaib",Universiti Utara Malaysia
11339217900,"Haigh, Richard",Universiti Utara Malaysia
55385462400,"Warokka, Ari",Universiti Utara Malaysia
57200265461,"Ahmad, Nor Hayati",Universiti Utara Malaysia
56105580300,"Ismail, Hamidi",Universiti Utara Malaysia
57202908552,"Alaidaros, Hamzah",Universiti Utara Malaysia
15826828800,"Omar, Ismail",Universiti Utara Malaysia
19638408400,"Bader-El-den, Mohamed",Universiti Utara Malaysia
57191197372,"Chai Wen, Teoh",Universiti Utara Malaysia
57160094900,"Gilal, Abdul Rehman",Universiti Utara Malaysia
53164519100,"Abdullah, Mohd Mustafa Al Bakri",Universiti Utara Malaysia
36784144900,"Zakaria, Zahrizan",Universiti Utara Malaysia
57191427971,"Halizahari, M.",Universiti Utara Malaysia
57202966522,"Ku Ishak, Awanis",Universiti Utara Malaysia
57202774747,"Salihu, Sani Ibrahim",Universiti Utara Malaysia
57195345624,"Aman, Abdulrazak M.",Universiti Utara Malaysia
56188613900,"Ramli, Nor Azlinda",Universiti Utara Malaysia
57162369800,"Abdullah, Nor Anita",Universiti Utara Malaysia
57201518658,"Fadhil-Ibrahim, Mohammed",Universiti Utara Malaysia
57204971167,"Bakar, Md Zawawi Abu",Universiti Utara Malaysia
57202919433,"Olawale, Shittu W.",Universiti Utara Malaysia
57201605680,"Al Marri, Maryam Taresh Saif",Universiti Utara Malaysia
55161165100,"Mohamad, Rosli",Universiti Utara Malaysia
57192391638,"Mahadzir, Nurul Husna",Universiti Utara Malaysia
55566506800,"Khasawneh, Mohammad",Universiti Utara Malaysia
35889266000,"Sani, Mohd Azizuddin Mohd",Universiti Utara Malaysia
55789535800,"Raman, Arumugam",Universiti Utara Malaysia
56940877000,"Mohammed Qasem, Ameen Ali",Universiti Utara Malaysia
57189216243,"Ong, Chuan Huat",Universiti Utara Malaysia
56608940500,"Adegoke, Ojeniyi",Universiti Utara Malaysia
36955166800,"McCann, Robert M.",Universiti Utara Malaysia
57202919433,"Shittu, Waliu Olawale",Universiti Utara Malaysia
57192950553,"Hasmori, M. F.",Universiti Utara Malaysia
26436061300,"Fauzee, Mohd Sofian Omar",Universiti Utara Malaysia
56287343100,"Al-Neimi, Rawdha Khalfan Rashid",Universiti Utara Malaysia
57044378100,"Omar, Khairi Mohamed",Universiti Utara Malaysia
50861565200,"Lim, Tong Ming",Universiti Utara Malaysia
56479075000,"Ojeniyi, A.",Universiti Utara Malaysia
55335349100,"Rahman, Maria Abdul",Universiti Utara Malaysia
57205390225,"Rębilas, Rafał",Universiti Utara Malaysia
15077946500,"Hussain, Hanizan Shaker",Universiti Utara Malaysia
55214752000,"Ahmad, Wan Ibrahim Wan",Universiti Utara Malaysia
50860998100,"Abu, Noor Hidayah",Universiti Utara Malaysia
57196424558,"Ahmed, Kyaw Hla Win Md Hassan",Universiti Utara Malaysia
6505943332,"Djauhari, Maman A.",Universiti Utara Malaysia
50861727500,"Nordin, N.",Universiti Utara Malaysia
57190262107,"Mohd, Kamarun Nisham Taufil",Universiti Utara Malaysia
57202962985,"Rida, Ibrahim",Universiti Utara Malaysia
6505943332,"Djauhari, M. A.",Universiti Utara Malaysia
56103620300,"Mohamad, Mawaddah",Universiti Utara Malaysia
24483200900,"Dahlan, N. Y.",Universiti Utara Malaysia
57189300744,"Mueen, Zeina",Universiti Utara Malaysia
56120406700,"Mohamad, Mohd Rosli",Universiti Utara Malaysia
57201605617,"Poespowidjojo, Donny Abdul Latief",Universiti Utara Malaysia
8419560400,"Hamid, Fathilatui Zakimi A.",Universiti Utara Malaysia
24478762400,"Luis, Martino",Universiti Utara Malaysia
57200169564,"Abd Khabir, Mohd Firdaus",Universiti Utara Malaysia
55781632900,"Alotaibi, Faihan",Universiti Utara Malaysia
55919307000,"Emirullah, Chandra",Universiti Utara Malaysia
56103620300,"Mohamad, Mohd Fathi",Universiti Utara Malaysia
57200207621,"Bin Mohd Harif, Mohd Amy Azhar",Universiti Utara Malaysia
13006263500,"Hussin, Naimah Mohd",Universiti Utara Malaysia
54942779100,"Ismail, Kamariah",Universiti Utara Malaysia
26421266300,"Limère, Veronique",Universiti Utara Malaysia
57202993952,"Kassim, Abdul Wahid Bin Mohd",Universiti Utara Malaysia
56271644200,"Baluch, N.",Universiti Utara Malaysia
14034146500,"Hadzic, F.",Universiti Utara Malaysia
57193596649,"Kabir, Mohammad Auwal",Universiti Utara Malaysia
57209490899,"Yusoff, Mohd Zairol",Universiti Utara Malaysia
57193554197,"Mohamed Al-Hadban, Waleed K.H.",Universiti Utara Malaysia
57194145589,"Abubakar, Abdulkadir",Universiti Utara Malaysia
56342383700,"Musibah, Anwar Salem",Universiti Utara Malaysia
57035036400,"Umar, Musa Sulaiman",Universiti Utara Malaysia
56243987800,"Chaudhary, S.",Universiti Utara Malaysia
52663583700,"Lip-Sam, Thi",Universiti Utara Malaysia
55542232900,"Halim, Akmal Hidayah",Universiti Utara Malaysia
18434434800,"Mahat, Nor Idayu",Universiti Utara Malaysia
57200441730,"Hashmi, Arshia",Universiti Utara Malaysia
7403428751,"Ahmed, Ather Maqsood",Universiti Utara Malaysia
57201605687,"Galadanchi, Hamza Aliyu",Universiti Utara Malaysia
23396060800,"Aji, Zahurin Mat",Universiti Utara Malaysia
55615244100,"Bamahros, Hasan Mohammed",Universiti Utara Malaysia
57193079450,"Abdullah, Sarimah Shaik",Universiti Utara Malaysia
56754582300,"Ismail, Awan",Universiti Utara Malaysia
7102237327,"Walters, Lynne Masel",Universiti Utara Malaysia
57193133113,"Mohd Nor, Ahmad Hafizuddin",Universiti Utara Malaysia
57192974774,"Kamarudin, L. M.",Universiti Utara Malaysia
55224015900,"Mohd-Shamsudin, Faridahwati",Universiti Utara Malaysia
36192131800,"Mat, Norazuwa",Universiti Utara Malaysia
56083338800,"Al-Dubai, Shehabaddin Abdullah A",Universiti Utara Malaysia
36660614100,"Al-Swidi, Abdullah Kaid",Universiti Utara Malaysia
55259039500,"Ahmad, Abd Halim",Universiti Utara Malaysia
7101861887,"Ahmad, Farzana Kabir",Universiti Utara Malaysia
37124803300,"Rohni, Azizah M.",Universiti Utara Malaysia
57191983258,"Madden, Ketwadee",Universiti Utara Malaysia
24722539300,"Alfred, Rayner",Universiti Utara Malaysia
55822272500,"Yatim, Bidin",Universiti Utara Malaysia
23098885400,"Tan, T. H.",Universiti Utara Malaysia
57200287576,"Ahmad, Nurazwa",Universiti Utara Malaysia
57195977057,"Ali, Gamal Abdualmajed",Universiti Utara Malaysia
57200300442,"Saad, Norshahbina",Universiti Utara Malaysia
57194225199,"Zainol, Zairani",Universiti Utara Malaysia
56188613900,"Ramli, N. A.",Universiti Utara Malaysia
57190838777,"Asri, Mohammad Azwanie Naim Mohammad",Universiti Utara Malaysia
55615244100,"Bamahros, Hasan Mohammed",Universiti Utara Malaysia
24923134000,"Mustafar, Mastora",Universiti Utara Malaysia
55711405000,"Bhatt, Padmanabha Ramachandra",Universiti Utara Malaysia
16833494500,"Alfawaer, Zeyad M.",Universiti Utara Malaysia
57195539573,"Lashari, Tahira Anwar",Universiti Utara Malaysia
7102495333,"Svensson, Goran",Universiti Utara Malaysia
57189802005,"Jalil, Emy E.A.",Universiti Utara Malaysia
57189034221,"Othman, Noraini",Universiti Utara Malaysia
36608821700,"Mazni, Omar",Universiti Utara Malaysia
54584751200,"Yusoff, M. F.",Universiti Utara Malaysia
55816029700,"Gorondutse, Abdullahi Hassan",Universiti Utara Malaysia
57204112341,"Ghazal, Osman",Universiti Utara Malaysia
51663834200,"Palil, Mohd Rizal",Universiti Utara Malaysia
36598796800,"Malkawi, Ghassan",Universiti Utara Malaysia
6507962757,"Kotzab, Herbert",Universiti Utara Malaysia
56866150400,"Amran, Noor Afza",Universiti Utara Malaysia
56227103800,"Abdullah A. Al-Dubai, Shehabaddin",Universiti Utara Malaysia
57196043839,"Him, Nik Nurhidayat Nik",Universiti Utara Malaysia
57208115067,"Rahman, Mohd Nizam Ab",Universiti Utara Malaysia
57190303279,"Khalid, Nadeem",Universiti Utara Malaysia
57189642415,"Shahar, Hanita Kadir",Universiti Utara Malaysia
10043682500,"Hashim, I.",Universiti Utara Malaysia
46461587100,"Ibrahim, Hadziroh",Universiti Utara Malaysia
56004748700,"Iqbal, Naveed",Universiti Utara Malaysia
56764533500,"Murtala, Musa",Universiti Utara Malaysia
55838016000,"Arif, Suki",Universiti Utara Malaysia
56275871600,"Ibrahim, S. H.",Universiti Utara Malaysia
57204109612,"Sarkintudu, Shehu M.",Universiti Utara Malaysia
57209130695,"Saleeman, Ibrahim G.",Universiti Utara Malaysia
57204770690,"Haryani Zakaria, Nur",Universiti Utara Malaysia
36816450400,"Noor, Sarina Muhamad",Universiti Utara Malaysia
6603619974,"Din, Roshidi",Universiti Utara Malaysia
57190305138,"Majali, Tha’er A.",Universiti Utara Malaysia
49964035900,"Mohd, Haslina",Universiti Utara Malaysia
55901066700,"Hamzah, Abdul Rahman",Universiti Utara Malaysia
56613500600,"Al-Rassas, Ahmed Hussein",Universiti Utara Malaysia
57202874141,"Ku Ismail, Ku Nor Izah",Universiti Utara Malaysia
55862863300,"Al-dhamari, Redhwan",Universiti Utara Malaysia
16444742600,"Puah, Chin Hong",Universiti Utara Malaysia
54406230300,"Taha, Tarek Abd Elhamid Ahmed",Universiti Utara Malaysia
48561426800,"Moorthy, Ravichandran",Universiti Utara Malaysia
56946906200,"Bamgbade, Jibril Adewale",Universiti Utara Malaysia
54891732300,"Hashim, Kamarul Faizal",Universiti Utara Malaysia
57194557730,"Hanis, A.",Universiti Utara Malaysia
55602491900,"Jameel, Ali F.",Universiti Utara Malaysia
57195587609,"Abdul Halim, Tisya Farida",Universiti Utara Malaysia
57200127365,"Umar, Mohammed Abdullahi",Universiti Utara Malaysia
24476223700,"AbuBakar, Juliana A.",Universiti Utara Malaysia
55936465700,"Majid, Muhd Zaimi Abd",Universiti Utara Malaysia
57055925400,"Samsi, Aznita",Universiti Utara Malaysia
56940636400,"Kheng, Lim Hui",Universiti Utara Malaysia
57200290252,"Alhaderi, Sami",Universiti Utara Malaysia
35231294900,"Xie, Hong",Universiti Utara Malaysia
12809430200,"Mahmud, Ahmad Rodzi",Universiti Utara Malaysia
7401894374,"Simon, Alan",Universiti Utara Malaysia
36855516300,"Hossain, I.",Universiti Utara Malaysia
54966765900,"Abu-Saa, T. M.",Universiti Utara Malaysia
56398499500,"Aiyadh, Alotaibi Eqab",Universiti Utara Malaysia
55340429500,"Saad, Ram Al Jaffri",Universiti Utara Malaysia
36068924000,"Candrawati, Ria",Universiti Utara Malaysia
57119967800,"Yuhanif, Y.",Universiti Utara Malaysia
55319959200,"Pathik, Bishwajit B.",Universiti Utara Malaysia
57203210656,"Alarussi, Ali Saleh",Universiti Utara Malaysia
57190369385,"Munaaim, Muhammad Arkam Che",Universiti Utara Malaysia
57210245975,"Bakar, Mohd Nazari Abu",Universiti Utara Malaysia
57192163599,"Salniza, Bt",Universiti Utara Malaysia
55513256600,"Mohtar, S.",Universiti Utara Malaysia
57196374083,"Shahbani, Muhamad",Universiti Utara Malaysia
55450020300,"Aripin, Norizah",Universiti Utara Malaysia
8419560400,"Hamid, Fathilatul Zakimi A.",Universiti Utara Malaysia
36160167000,"Karim, Mohd Zaini Abd",Universiti Utara Malaysia
57196094753,"Alwi, Norhanim",Universiti Utara Malaysia
8384694600,"Sun, Peter Yih Tong",Universiti Utara Malaysia
57194602037,"Malak, Siti Seri Delima Abdul",Universiti Utara Malaysia
57191033059,"Baba, Bello Usman",Universiti Utara Malaysia
55391482600,"Salleh, M. N.",Universiti Utara Malaysia
36135221500,"Gambetti, Rossella",Universiti Utara Malaysia
57126158400,"Alawi, Nahg Abdul Majid",Universiti Utara Malaysia
46160981100,"Abdullah, Suhaida",Universiti Utara Malaysia
56070821800,"Rante, Yohanis",Universiti Utara Malaysia
57199718183,"Husin, Mohd Zabidin",Universiti Utara Malaysia
57191667018,"Issa, Aqila Hadi",Universiti Utara Malaysia
57015360400,"Abdul Salam, Sobihatun Nur",Universiti Utara Malaysia
56275306400,"Osman, Abdullah",Universiti Utara Malaysia
56037402800,"Shanmugam, S. Kanageswari Suppiah",Universiti Utara Malaysia
57203537360,"Yaakob, Mohd Faiz Mohd",Universiti Utara Malaysia
56613514500,"Nasiru, Abdullahi",Universiti Utara Malaysia
36191693700,"Abdul-Hakim, Roslan",Universiti Utara Malaysia
57201605653,"Muhd Isa, Muhd Faizal",Universiti Utara Malaysia
57209011001,"Adelaja, Olusumbo Adeolu",Universiti Utara Malaysia
6602091156,"Gegov, Alexander",Universiti Utara Malaysia
9635532700,"Omar, Z.",Universiti Utara Malaysia
57191226225,"Ismail, Nur Hafizah",Universiti Utara Malaysia
56939679400,"Singh, Harcharanjit",Universiti Utara Malaysia
57002985000,"Shing, Choong Kei",Universiti Utara Malaysia
56015533400,"Faaeq, Munadil K.",Universiti Utara Malaysia
56082117200,"Zulkifli, Malina",Universiti Utara Malaysia
57200765048,"Abdullah, Zarifah",Universiti Utara Malaysia
35093397500,"Yaacob, Siti Nor",Universiti Utara Malaysia
26533717800,"Yadav, Tarun Kumar",Universiti Utara Malaysia
55671228100,"Adnan, Farah Adibah",Universiti Utara Malaysia
35435491200,"Khurram, Shahzada",Universiti Utara Malaysia
33467692800,"Lim, Hock Kuang",Universiti Utara Malaysia
25641130600,"Haider, Abrar",Universiti Utara Malaysia
57191431055,"Adewale, Bamgbade Jibril",Universiti Utara Malaysia
57204890053,"Ismail, Che Thalbi Md",Universiti Utara Malaysia
57191221073,"Usang, Obal Usang Edet",Universiti Utara Malaysia
57085395600,"Suleiman, Yusuf",Universiti Utara Malaysia
16203167300,"Eam, Lim Hock",Universiti Utara Malaysia
36102134700,"Abduljabbar, Waleed Khalid",Universiti Utara Malaysia
10439377600,"Hernandez, Adolfo",Universiti Utara Malaysia
50561960100,"Norhafezah, Y.",Universiti Utara Malaysia
57200448694,"Ibrahim Alshuaibi, Mohammad Said",Universiti Utara Malaysia
57200265461,"Ahmad, Norzalina",Universiti Utara Malaysia
6603201359,"Tam, On Kit",Universiti Utara Malaysia
25825511800,"Nordin, Shahrina M.",Universiti Utara Malaysia
55062214000,"Abdulwahab, L.",Universiti Utara Malaysia
8654684000,"Shariff, Mohd Noor Mohd",Universiti Utara Malaysia
37116426900,"Baharuddin, Mohd Nurfaisal",Universiti Utara Malaysia
55601160600,"Mohammed, Mohammed Abdulameer",Universiti Utara Malaysia
56108650600,"Nori, W. M.",Universiti Utara Malaysia
57193235468,"Devi, Ratna",Universiti Utara Malaysia
57191585883,"Cheah, Jun Hwa",Universiti Utara Malaysia
56865626400,"Usman, Aliyu Baba",Universiti Utara Malaysia
57201118779,"Ahmad, Ahmad Khilmy",Universiti Utara Malaysia
35889266000,"Sani, Mohdazizuddinmohd",Universiti Utara Malaysia
56712619000,"Arshad, Rozita",Universiti Utara Malaysia
